ssid;bssid;channel;RSSI;security;hidden;time
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-66;5;2;1609459236
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-68;5;2;1609459236
b'AAU-1-DAY';b'l1\x0e\xe1\x0fa';1;-81;5;2;1609459236
b'eduroam';b'l1\x0e\xba\n\xa4';1;-66;5;2;1609459236
b'AAU';b'l1\x0e\xba\n\xa6';1;-69;0;2;1609459236
b'AAU-CONF-1';b'l1\x0e\xe1\x0fb';1;-79;5;1;1609459236
b'eduroam';b'l1\x0e\xe1\x0fd';1;-80;5;3;1609459236
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-68;7;2;1609459236
b'AAU';b'l1\x0e\xe1\x0ff';1;-80;0;1;1609459236
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-47;5;2;1609459236
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-44;5;2;1609459236
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-47;5;2;1609459236
b'Bear';b'\xc2+\xf9\xcay\x07';6;-49;5;3;1609459236
b'AAU-1x';b'<Q\x0e\x13\xfd\x80';6;-75;5;3;1609459236
b'eduroam';b'l1\x0e\xf3U\xe4';6;-47;5;2;1609459236
b'AAU';b'l1\x0e\xf3U\xe6';6;-44;0;3;1609459236
b'AAU-1-DAY';b'<Q\x0e\x13\xfd\x81';6;-74;5;3;1609459236
b'AAU-CONF-1';b'<Q\x0e\x13\xfd\x82';6;-74;5;3;1609459236
b'eduroam';b'<Q\x0e\x13\xfd\x84';6;-75;5;2;1609459236
b'AAU';b'<Q\x0e\x13\xfd\x86';6;-74;0;2;1609459236
b'';b'l1\x0e\xf3U\xe7';6;-47;5;1;1609459236
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-60;0;6;1609459236
b'MiR_202303313';b'\x08U1>\xea\x0c';11;-82;7;2;1609459236
b'AAU';b'l1\x0e\xba\n\xa6';1;-72;0;3;1609459239
b'AAU-1x';b'l1\x0e\xba\n\xa0';1;-73;5;2;1609459239
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-74;5;2;1609459239
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-75;5;2;1609459239
b'AAU-CONF-1';b'l1\x0e\xe1\x0fb';1;-83;5;1;1609459239
b'eduroam';b'l1\x0e\xba\n\xa4';1;-73;5;2;1609459239
b'eduroam';b'l1\x0e\xe1\x0fd';1;-82;5;2;1609459239
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-77;7;1;1609459239
b'yeahnet';b'\x00\x90L_\x00*';5;-81;0;2;1609459239
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-49;5;2;1609459239
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-50;5;3;1609459239
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-48;5;3;1609459239
b'eduroam';b'l1\x0e\xf3U\xe4';6;-50;5;3;1609459239
b'AAU';b'l1\x0e\xf3U\xe6';6;-49;0;3;1609459239
b'Bear';b'\xc2+\xf9\xcay\x07';6;-47;5;3;1609459239
b'';b'l1\x0e\xf3U\xe5';6;-49;0;1;1609459239
b'AAU-1x';b'<Q\x0e\x13\xfd\x80';6;-76;5;1;1609459239
b'AAU-1-DAY';b'<Q\x0e\x13\xfd\x81';6;-76;5;1;1609459239
b'AAU-CONF-1';b'<Q\x0e\x13\xfd\x82';6;-76;5;1;1609459239
b'eduroam';b'<Q\x0e\x13\xfd\x84';6;-76;5;1;1609459239
b'AAU';b'<Q\x0e\x13\xfd\x86';6;-74;0;1;1609459239
b'';b'l1\x0e\xf3U\xe7';6;-52;5;1;1609459239
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-55;0;6;1609459239
b'ZyXEL';b'\x00\x19\xcbYu\xde';13;-81;3;1;1609459239
b'AAU';b'l1\x0e\xba\n\xa6';1;-67;0;3;1609459241
b'AAU-1x';b'l1\x0e\xba\n\xa0';1;-69;5;1;1609459241
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-67;5;2;1609459241
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-67;5;2;1609459241
b'eduroam';b'l1\x0e\xba\n\xa4';1;-68;5;2;1609459241
b'eduroam';b'l1\x0e\xe1\x0fd';1;-79;5;3;1609459241
b'';b'l1\x0e\xba\n\xa7';1;-65;5;1;1609459241
b'AAU';b'l1\x0e\xe1\x0ff';1;-81;0;2;1609459241
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-72;7;3;1609459241
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-37;5;2;1609459241
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-34;5;3;1609459241
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-34;5;3;1609459241
b'Bear';b'\xc2+\xf9\xcay\x07';6;-49;5;2;1609459241
b'eduroam';b'l1\x0e\xf3U\xe4';6;-36;5;3;1609459241
b'AAU';b'l1\x0e\xf3U\xe6';6;-35;0;3;1609459241
b'';b'l1\x0e\xf3U\xe5';6;-35;0;1;1609459241
b'';b'l1\x0e\xf3U\xe7';6;-38;5;1;1609459241
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-58;0;6;1609459241
b'MiR_202303313';b'\x08U1>\xea\x0c';11;-79;7;1;1609459241
b'linksys';b'\x00\x14\xbf\x8a\xa3,';11;-87;5;1;1609459241
b'AAU';b'l1\x0e\xba\n\xa6';1;-70;0;3;1609459244
b'AAU-1x';b'l1\x0e\xba\n\xa0';1;-67;5;2;1609459244
b'eduroam';b'l1\x0e\xba\n\xa4';1;-69;5;2;1609459244
b'';b'l1\x0e\xba\n\xa7';1;-72;5;1;1609459244
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-77;7;3;1609459244
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-67;5;1;1609459244
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-67;5;1;1609459244
b'eduroam';b'l1\x0e\xe1\x0fd';1;-78;5;1;1609459244
b'Bear';b'\xc2+\xf9\xcay\x07';6;-52;5;3;1609459244
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-33;5;2;1609459244
b'eduroam';b'l1\x0e\xf3U\xe4';6;-34;5;1;1609459244
b'AAU';b'l1\x0e\xf3U\xe6';6;-34;0;1;1609459244
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-33;5;1;1609459244
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-32;5;1;1609459244
b'';b'l1\x0e\xf3U\xe5';6;-35;0;1;1609459244
b'AAU-1x';b'<Q\x0e\x13\xfd\x80';6;-75;5;1;1609459244
b'AAU-1-DAY';b'<Q\x0e\x13\xfd\x81';6;-75;5;1;1609459244
b'AAU-CONF-1';b'<Q\x0e\x13\xfd\x82';6;-74;5;1;1609459244
b'eduroam';b'<Q\x0e\x13\xfd\x84';6;-72;5;1;1609459244
b'AAU';b'<Q\x0e\x13\xfd\x86';6;-75;0;1;1609459244
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-61;0;8;1609459244
b'linksys';b'\x00\x14\xbf\x8a\xa3,';11;-86;5;1;1609459244
b'ZyXEL';b'\x00\x19\xcbYu\xde';13;-76;3;1;1609459244
b'AAU';b'l1\x0e\xba\n\xa6';1;-68;0;2;1609459247
b'';b'l1\x0e\xba\n\xa7';1;-74;5;1;1609459247
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-76;7;2;1609459247
b'AAU-1x';b'l1\x0e\xba\n\xa0';1;-70;5;1;1609459247
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-73;5;1;1609459247
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-67;5;1;1609459247
b'eduroam';b'l1\x0e\xba\n\xa4';1;-68;5;1;1609459247
b'yeahnet';b'\x00\x90L_\x00*';5;-83;0;1;1609459247
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-36;5;3;1609459247
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-36;5;3;1609459247
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-37;5;3;1609459247
b'eduroam';b'l1\x0e\xf3U\xe4';6;-34;5;3;1609459247
b'AAU';b'l1\x0e\xf3U\xe6';6;-36;0;3;1609459247
b'AAU-1x';b'<Q\x0e\x13\xfd\x80';6;-76;5;1;1609459247
b'AAU-1-DAY';b'<Q\x0e\x13\xfd\x81';6;-78;5;1;1609459247
b'Bear';b'\xc2+\xf9\xcay\x07';6;-62;5;1;1609459247
b'AAU-CONF-1';b'<Q\x0e\x13\xfd\x82';6;-75;5;1;1609459247
b'';b'l1\x0e\xf3U\xe5';6;-35;0;1;1609459247
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-55;0;5;1609459247
b'MiR_202303313';b'\x08U1>\xea\x0c';11;-82;7;1;1609459247
b'ZyXEL';b'\x00\x19\xcbYu\xde';13;-77;3;4;1609459247
b'AAU-1x';b'l1\x0e\xba\n\xa0';1;-76;5;2;1609459249
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-75;5;2;1609459249
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-80;5;2;1609459249
b'eduroam';b'l1\x0e\xba\n\xa4';1;-76;5;2;1609459249
b'AAU';b'l1\x0e\xba\n\xa6';1;-74;0;3;1609459249
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-83;7;1;1609459249
b'';b'l1\x0e\xba\n\xa7';1;-73;5;1;1609459249
b'yeahnet';b'\x00\x90L_\x00*';5;-87;0;1;1609459249
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-36;5;3;1609459249
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-36;5;3;1609459249
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-36;5;3;1609459249
b'eduroam';b'l1\x0e\xf3U\xe4';6;-35;5;3;1609459249
b'AAU';b'l1\x0e\xf3U\xe6';6;-35;0;3;1609459249
b'Bear';b'\xc2+\xf9\xcay\x07';6;-53;5;1;1609459249
b'AAU-1x';b'<Q\x0e\x13\xfd\x80';6;-72;5;1;1609459249
b'AAU-1-DAY';b'<Q\x0e\x13\xfd\x81';6;-76;5;1;1609459249
b'AAU-CONF-1';b'<Q\x0e\x13\xfd\x82';6;-71;5;1;1609459249
b'eduroam';b'<Q\x0e\x13\xfd\x84';6;-75;5;1;1609459249
b'AAU';b'<Q\x0e\x13\xfd\x86';6;-75;0;1;1609459249
b'';b'l1\x0e\xf3U\xe5';6;-37;0;1;1609459249
b'';b'l1\x0e\xf3U\xe7';6;-38;5;1;1609459249
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-62;0;7;1609459249
b'linksys';b'\x00\x14\xbf\x8a\xa3,';11;-88;5;1;1609459249
b'AAU';b'l1\x0e\xba\n\xa6';1;-71;0;2;1609459252
b'';b'l1\x0e\xba\n\xa7';1;-74;5;1;1609459252
b'AAU-1x';b'l1\x0e\xba\n\xa0';1;-71;5;1;1609459252
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-75;5;1;1609459252
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-71;5;1;1609459252
b'eduroam';b'l1\x0e\xba\n\xa4';1;-75;5;1;1609459252
b'yeahnet';b'\x00\x90L_\x00*';5;-89;0;1;1609459252
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-37;5;3;1609459252
b'AAU-1x';b'<Q\x0e\x13\xfd\x80';6;-75;5;1;1609459252
b'AAU-1-DAY';b'<Q\x0e\x13\xfd\x81';6;-80;5;1;1609459252
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-35;5;3;1609459252
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-38;5;3;1609459252
b'eduroam';b'l1\x0e\xf3U\xe4';6;-37;5;3;1609459252
b'AAU';b'l1\x0e\xf3U\xe6';6;-38;0;3;1609459252
b'AAU-CONF-1';b'<Q\x0e\x13\xfd\x82';6;-76;5;1;1609459252
b'eduroam';b'<Q\x0e\x13\xfd\x84';6;-80;5;1;1609459252
b'AAU';b'<Q\x0e\x13\xfd\x86';6;-75;0;1;1609459252
b'Bear';b'\xc2+\xf9\xcay\x07';6;-63;5;2;1609459252
b'';b'l1\x0e\xf3U\xe5';6;-41;0;1;1609459252
b'';b'l1\x0e\xf3U\xe7';6;-38;5;1;1609459252
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-60;0;7;1609459252
b'linksys';b'\x00\x14\xbf\x8a\xa3,';11;-92;5;2;1609459252
b'AAU-1x';b'l1\x0e\xba\n\xa0';1;-69;5;2;1609459255
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-69;5;2;1609459255
b'AAU';b'l1\x0e\xba\n\xa6';1;-69;0;2;1609459255
b'AAU';b'l1\x0e\xe1\x0ff';1;-85;0;1;1609459255
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-73;5;1;1609459255
b'eduroam';b'l1\x0e\xba\n\xa4';1;-73;5;1;1609459255
b'AAU-1-DAY';b'l1\x0e\xe1\x0fa';1;-82;5;1;1609459255
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-87;7;1;1609459255
b'AAU-CONF-1';b'l1\x0e\xe1\x0fb';1;-80;5;1;1609459255
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-39;5;2;1609459255
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-37;5;2;1609459255
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-38;5;2;1609459255
b'Bear';b'\xc2+\xf9\xcay\x07';6;-66;5;2;1609459255
b'eduroam';b'l1\x0e\xf3U\xe4';6;-41;5;2;1609459255
b'AAU';b'l1\x0e\xf3U\xe6';6;-38;0;3;1609459255
b'AAU-1x';b'<Q\x0e\x13\xfd\x80';6;-77;5;2;1609459255
b'AAU-1-DAY';b'<Q\x0e\x13\xfd\x81';6;-74;5;3;1609459255
b'AAU-CONF-1';b'<Q\x0e\x13\xfd\x82';6;-70;5;3;1609459255
b'eduroam';b'<Q\x0e\x13\xfd\x84';6;-73;5;2;1609459255
b'AAU';b'<Q\x0e\x13\xfd\x86';6;-79;0;2;1609459255
b'';b'l1\x0e\xf3U\xe7';6;-40;5;1;1609459255
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-60;0;4;1609459255
b'MiR_202303313';b'\x08U1>\xea\x0c';11;-74;7;3;1609459255
b'AAU-1x';b'l1\x0e\xba\n\xa0';1;-75;5;2;1609459257
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-76;5;2;1609459257
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-76;5;2;1609459257
b'eduroam';b'l1\x0e\xe1\x0fd';1;-80;5;1;1609459257
b'eduroam';b'l1\x0e\xba\n\xa4';1;-77;5;2;1609459257
b'AAU';b'l1\x0e\xba\n\xa6';1;-75;0;2;1609459257
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-45;5;2;1609459257
b'';b'l1\x0e\xf3U\xe5';6;-43;0;1;1609459257
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-45;5;2;1609459257
b'Bear';b'\xc2+\xf9\xcay\x07';6;-55;5;2;1609459257
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-46;5;2;1609459257
b'eduroam';b'l1\x0e\xf3U\xe4';6;-43;5;2;1609459257
b'AAU';b'l1\x0e\xf3U\xe6';6;-44;0;3;1609459257
b'';b'l1\x0e\xf3U\xe7';6;-45;5;1;1609459257
b'AAU-1x';b'<Q\x0e\x13\xfd\x80';6;-77;5;2;1609459257
b'AAU-1-DAY';b'<Q\x0e\x13\xfd\x81';6;-77;5;2;1609459257
b'AAU-CONF-1';b'<Q\x0e\x13\xfd\x82';6;-80;5;1;1609459257
b'eduroam';b'<Q\x0e\x13\xfd\x84';6;-79;5;1;1609459257
b'AAU';b'<Q\x0e\x13\xfd\x86';6;-79;0;1;1609459257
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-63;0;4;1609459257
b'linksys';b'\x00\x14\xbf\x8a\xa3,';11;-88;5;3;1609459257
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-75;5;2;1609459260
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-77;7;2;1609459260
b'eduroam';b'l1\x0e\xba\n\xa4';1;-73;5;2;1609459260
b'';b'l1\x0e\xba\n\xa5';1;-72;0;1;1609459260
b'AAU-1x';b'l1\x0e\xba\n\xa0';1;-74;5;1;1609459260
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-75;5;1;1609459260
b'AAU';b'l1\x0e\xba\n\xa6';1;-75;0;2;1609459260
b'AAU-CONF-1';b'l1\x0e\xe1\x0fb';1;-83;5;1;1609459260
b'';b'l1\x0e\xba\n\xa7';1;-72;5;1;1609459260
b'yeahnet';b'\x00\x90L_\x00*';5;-79;0;3;1609459260
b'';b'<Q\x0e\x13\xfd\x85';6;-78;0;1;1609459260
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-47;5;3;1609459260
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-47;5;3;1609459260
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-47;5;3;1609459260
b'eduroam';b'l1\x0e\xf3U\xe4';6;-44;5;2;1609459260
b'AAU';b'l1\x0e\xf3U\xe6';6;-48;0;2;1609459260
b'AAU';b'<Q\x0e\x13\xfd\x86';6;-77;0;1;1609459260
b'AAU-CONF-1';b'<Q\x0e\x13\xfd\x82';6;-79;5;1;1609459260
b'eduroam';b'<Q\x0e\x13\xfd\x84';6;-80;5;1;1609459260
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-61;0;5;1609459260
b'MiR_202303313';b'\x08U1>\xea\x0c';11;-88;7;1;1609459260
b'ZyXEL';b'\x00\x19\xcbYu\xde';13;-84;3;1;1609459260
b'AAU-1x';b'l1\x0e\xba\n\xa0';1;-72;5;2;1609459263
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-74;5;2;1609459263
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-71;5;3;1609459263
b'eduroam';b'l1\x0e\xba\n\xa4';1;-74;5;3;1609459263
b'AAU';b'l1\x0e\xba\n\xa6';1;-73;0;3;1609459263
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-80;7;1;1609459263
b'';b'l1\x0e\xba\n\xa5';1;-74;0;1;1609459263
b'';b'l1\x0e\xba\n\xa7';1;-73;5;1;1609459263
b'yeahnet';b'\x00\x90L_\x00*';5;-78;0;3;1609459263
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-52;5;3;1609459263
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-51;5;3;1609459263
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-52;5;3;1609459263
b'eduroam';b'l1\x0e\xf3U\xe4';6;-52;5;2;1609459263
b'AAU';b'l1\x0e\xf3U\xe6';6;-53;0;2;1609459263
b'AAU-1-DAY';b'<Q\x0e\x13\xfd\x81';6;-81;5;1;1609459263
b'AAU-CONF-1';b'<Q\x0e\x13\xfd\x82';6;-80;5;1;1609459263
b'eduroam';b'<Q\x0e\x13\xfd\x84';6;-79;5;1;1609459263
b'AAU';b'<Q\x0e\x13\xfd\x86';6;-80;0;1;1609459263
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-59;0;5;1609459263
b'AAU-1x';b'l1\x0e\xba\n\xa0';1;-77;5;2;1609459266
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-75;5;2;1609459266
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-74;5;2;1609459266
b'eduroam';b'l1\x0e\xba\n\xa4';1;-75;5;2;1609459266
b'AAU';b'l1\x0e\xba\n\xa6';1;-74;0;2;1609459266
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-79;7;2;1609459266
b'yeahnet';b'\x00\x90L_\x00*';5;-77;0;2;1609459266
b'Bear';b'\xc2+\xf9\xcay\x07';6;-63;5;3;1609459266
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-54;5;3;1609459266
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-56;5;2;1609459266
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-56;5;2;1609459266
b'eduroam';b'l1\x0e\xf3U\xe4';6;-55;5;2;1609459266
b'AAU';b'l1\x0e\xf3U\xe6';6;-54;0;2;1609459266
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-61;0;6;1609459266
b'MiR_202303313';b'\x08U1>\xea\x0c';11;-78;7;1;1609459266
b'AAU-1x';b'l1\x0e\xba\n\xa0';1;-77;5;2;1609459268
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-77;5;2;1609459268
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-79;5;2;1609459268
b'eduroam';b'l1\x0e\xba\n\xa4';1;-79;5;2;1609459268
b'AAU';b'l1\x0e\xba\n\xa6';1;-78;0;1;1609459268
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-91;7;2;1609459268
b'yeahnet';b'\x00\x90L_\x00*';5;-80;0;1;1609459268
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-55;5;2;1609459268
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-56;5;2;1609459268
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-56;5;2;1609459268
b'Bear';b'\xc2+\xf9\xcay\x07';6;-68;5;3;1609459268
b'eduroam';b'l1\x0e\xf3U\xe4';6;-54;5;2;1609459268
b'AAU';b'l1\x0e\xf3U\xe6';6;-56;0;3;1609459268
b'';b'l1\x0e\xf3U\xe7';6;-57;5;1;1609459268
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-64;0;5;1609459268
b'linksys';b'\x00\x14\xbf\x8a\xa3,';11;-90;5;2;1609459268
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-75;5;3;1609459271
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-74;5;2;1609459271
b'eduroam';b'l1\x0e\xba\n\xa4';1;-77;5;2;1609459271
b'AAU';b'l1\x0e\xba\n\xa6';1;-77;0;2;1609459271
b'AAU-1x';b'l1\x0e\xba\n\xa0';1;-75;5;2;1609459271
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-83;7;1;1609459271
b'yeahnet';b'\x00\x90L_\x00*';5;-86;0;1;1609459271
b'AAU-1x';b'<Q\x0e\x13\xfd\x80';6;-81;5;2;1609459271
b'AAU-1-DAY';b'<Q\x0e\x13\xfd\x81';6;-82;5;1;1609459271
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-61;5;2;1609459271
b'Bear';b'\xc2+\xf9\xcay\x07';6;-63;5;1;1609459271
b'AAU-CONF-1';b'<Q\x0e\x13\xfd\x82';6;-81;5;2;1609459271
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-61;5;2;1609459271
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-59;5;2;1609459271
b'eduroam';b'l1\x0e\xf3U\xe4';6;-60;5;2;1609459271
b'eduroam';b'<Q\x0e\x13\xfd\x84';6;-82;5;2;1609459271
b'AAU';b'l1\x0e\xf3U\xe6';6;-60;0;2;1609459271
