ssid;bssid;channel;RSSI;security;hidden;time
b'AAU';b'<Q\x0e\x13\xfd\x86';6;-82;0;1;1609459271
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-66;0;4;1609459271
b'MiR_202303313';b'\x08U1>\xea\x0c';11;-86;7;1;1609459271
b'ZyXEL';b'\x00\x19\xcbYu\xde';13;-83;3;1;1609459271
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-76;5;1;1609459274
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-79;5;1;1609459274
b'eduroam';b'l1\x0e\xba\n\xa4';1;-77;5;1;1609459274
b'';b'l1\x0e\xba\n\xa5';1;-83;0;1;1609459274
b'yeahnet';b'\x00\x90L_\x00*';5;-76;0;4;1609459274
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-55;5;3;1609459274
b'AAU-1x';b'<Q\x0e\x13\xfd\x80';6;-82;5;1;1609459274
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-55;5;3;1609459274
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-54;5;2;1609459274
b'eduroam';b'l1\x0e\xf3U\xe4';6;-56;5;2;1609459274
b'AAU';b'l1\x0e\xf3U\xe6';6;-56;0;2;1609459274
b'AAU-1-DAY';b'<Q\x0e\x13\xfd\x81';6;-82;5;1;1609459274
b'AAU-CONF-1';b'<Q\x0e\x13\xfd\x82';6;-82;5;1;1609459274
b'eduroam';b'<Q\x0e\x13\xfd\x84';6;-80;5;2;1609459274
b'AAU';b'<Q\x0e\x13\xfd\x86';6;-81;0;1;1609459274
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-79;0;3;1609459274
b'ZyXEL';b'\x00\x19\xcbYu\xde';13;-86;3;1;1609459274
b'AAU-1-DAY';b'<Q\x0e.\x05\xe1';1;-82;5;1;1609459276
b'AAU';b'l1\x0e\xba\n\xa6';1;-79;0;1;1609459276
b'';b'l1\x0e\xba\n\xa7';1;-78;5;1;1609459276
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-79;7;1;1609459276
b'yeahnet';b'\x00\x90L_\x00*';5;-77;0;5;1609459276
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-61;5;3;1609459276
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-60;5;3;1609459276
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-61;5;3;1609459276
b'eduroam';b'l1\x0e\xf3U\xe4';6;-56;5;3;1609459276
b'AAU';b'l1\x0e\xf3U\xe6';6;-60;0;3;1609459276
b'AAU';b'<Q\x0e\x13\xfd\x86';6;-80;0;2;1609459276
b'Bear';b'\xc2+\xf9\xcay\x07';6;-68;5;1;1609459276
b'AAU-1x';b'<Q\x0e\x13\xfd\x80';6;-81;5;1;1609459276
b'AAU-1-DAY';b'<Q\x0e\x13\xfd\x81';6;-81;5;1;1609459276
b'AAU-CONF-1';b'<Q\x0e\x13\xfd\x82';6;-80;5;1;1609459276
b'eduroam';b'<Q\x0e\x13\xfd\x84';6;-81;5;1;1609459276
b'';b'l1\x0e\xf3U\xe5';6;-61;0;1;1609459276
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-66;0;4;1609459276
b'ZyXEL';b'\x00\x19\xcbYu\xde';13;-86;3;1;1609459276
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-83;7;2;1609459279
b'AAU-1x';b'<Q\x0e.\x05\xe0';1;-79;5;1;1609459279
b'AAU-1-DAY';b'<Q\x0e.\x05\xe1';1;-81;5;1;1609459279
b'AAU-CONF-1';b'<Q\x0e.\x05\xe2';1;-80;5;1;1609459279
b'eduroam';b'<Q\x0e.\x05\xe4';1;-83;5;1;1609459279
b'yeahnet';b'\x00\x90L_\x00*';5;-79;0;4;1609459279
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-60;5;2;1609459279
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-59;5;2;1609459279
b'eduroam';b'l1\x0e\xf3U\xe4';6;-61;5;3;1609459279
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-60;5;2;1609459279
b'AAU';b'l1\x0e\xf3U\xe6';6;-59;0;3;1609459279
b'';b'l1\x0e\xf3U\xe5';6;-64;0;1;1609459279
b'eduroam';b'<Q\x0e\x13\xfd\x84';6;-84;5;1;1609459279
b'AAU';b'<Q\x0e\x13\xfd\x86';6;-85;0;1;1609459279
b'Office TV';b'\xfa\x8f\xca8\xd40';6;-91;0;1;1609459279
b'';b'l1\x0e\xf3U\xe7';6;-63;5;1;1609459279
b'AAU-1x';b'<Q\x0e\x13\xfd\x80';6;-83;5;1;1609459279
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-71;0;3;1609459279
b'ZyXEL';b'\x00\x19\xcbYu\xde';13;-82;3;3;1609459279
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-90;7;1;1609459282
b'';b'<Q\x0e.\x05\xe5';1;-81;0;1;1609459282
b'eduroam';b'<Q\x0e.\x05\xe4';1;-83;5;1;1609459282
b'AAU';b'<Q\x0e.\x05\xe6';1;-83;0;1;1609459282
b'yeahnet';b'\x00\x90L_\x00*';5;-77;0;5;1609459282
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-61;5;2;1609459282
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-62;5;2;1609459282
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-59;5;2;1609459282
b'Bear';b'\xc2+\xf9\xcay\x07';6;-65;5;2;1609459282
b'eduroam';b'l1\x0e\xf3U\xe4';6;-61;5;3;1609459282
b'AAU';b'l1\x0e\xf3U\xe6';6;-59;0;3;1609459282
b'';b'l1\x0e\xf3U\xe5';6;-61;0;1;1609459282
b'';b'l1\x0e\xf3U\xe7';6;-60;5;1;1609459282
b'AAU-1x';b'<Q\x0e\x13\xfd\x80';6;-77;5;1;1609459282
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-69;0;5;1609459282
b'yeahnet';b'\x00\x90L_\x00*';5;-73;0;5;1609459284
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-61;5;2;1609459284
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-63;5;2;1609459284
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-60;5;2;1609459284
b'eduroam';b'l1\x0e\xf3U\xe4';6;-62;5;3;1609459284
b'AAU';b'l1\x0e\xf3U\xe6';6;-62;0;3;1609459284
b'';b'l1\x0e\xf3U\xe5';6;-62;0;1;1609459284
b'Bear';b'\xc2+\xf9\xcay\x07';6;-75;5;2;1609459284
b'';b'l1\x0e\xf3U\xe7';6;-63;5;1;1609459284
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-75;0;3;1609459284
b'ZyXEL';b'\x00\x19\xcbYu\xde';13;-82;3;2;1609459284
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-83;7;1;1609459287
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-59;5;2;1609459287
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-59;5;2;1609459287
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-60;5;2;1609459287
b'';b'l1\x0e\xf3U\xe7';6;-61;5;1;1609459287
b'eduroam';b'l1\x0e\xf3U\xe4';6;-60;5;2;1609459287
b'AAU';b'l1\x0e\xf3U\xe6';6;-60;0;2;1609459287
b'Bear';b'\xc2+\xf9\xcay\x07';6;-70;5;2;1609459287
b'yeahnet';b'\x00\x90L_\x00*';5;-75;0;3;1609459287
b'AAU-1x';b'<Q\x0e\x13\xfd\x80';6;-77;5;1;1609459287
b'AAU-CONF-1';b'<Q\x0e\x13\xfd\x82';6;-80;5;1;1609459287
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-71;0;3;1609459287
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-70;5;2;1609459290
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-70;5;2;1609459290
b'eduroam';b'l1\x0e\xba\n\xa4';1;-71;5;2;1609459290
b'AAU';b'l1\x0e\xba\n\xa6';1;-69;0;2;1609459290
b'AAU-1x';b'l1\x0e\xba\n\xa0';1;-68;5;1;1609459290
b'AAU-1-DAY';b'<Q\x0e.\x05\xe1';1;-83;5;1;1609459290
b'AAU-CONF-1';b'<Q\x0e.\x05\xe2';1;-83;5;1;1609459290
b'yeahnet';b'\x00\x90L_\x00*';5;-82;0;1;1609459290
b'eduroam';b'l1\x0e\xf3U\xe4';6;-61;5;3;1609459290
b'AAU';b'l1\x0e\xf3U\xe6';6;-61;0;3;1609459290
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-62;5;2;1609459290
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-64;5;2;1609459290
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-64;5;2;1609459290
b'Bear';b'\xc2+\xf9\xcay\x07';6;-64;5;1;1609459290
b'AAU-1-DAY';b'<Q\x0e\x13\xfd\x81';6;-81;5;1;1609459290
b'AAU-CONF-1';b'<Q\x0e\x13\xfd\x82';6;-82;5;1;1609459290
b'eduroam';b'<Q\x0e\x13\xfd\x84';6;-83;5;1;1609459290
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-64;0;5;1609459290
b'ZyXEL';b'\x00\x19\xcbYu\xde';13;-84;3;2;1609459290
b'AAU';b'<Q\x0e.\x05\xe6';1;-83;0;2;1609459292
b'AAU-1-DAY';b'<Q\x0e.\x05\xe1';1;-85;5;1;1609459292
b'yeahnet';b'\x00\x90L_\x00*';5;-73;0;5;1609459292
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-63;5;2;1609459292
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-63;5;2;1609459292
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-64;5;2;1609459292
b'eduroam';b'l1\x0e\xf3U\xe4';6;-63;5;2;1609459292
b'AAU';b'l1\x0e\xf3U\xe6';6;-64;0;2;1609459292
b'Bear';b'\xc2+\xf9\xcay\x07';6;-71;5;1;1609459292
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-66;0;4;1609459292
b'';b'<Q\x0e.\x05\xe7';1;-75;5;1;1609459295
b'AAU-1x';b'l1\x0e\xba\n\xa0';1;-73;5;3;1609459295
b'AAU-1x';b'<Q\x0e.\x05\xe0';1;-77;5;1;1609459295
b'eduroam';b'l1\x0e\xba\n\xa4';1;-71;5;2;1609459295
b'AAU';b'l1\x0e\xba\n\xa6';1;-71;0;2;1609459295
b'';b'l1\x0e\xe1\x0fe';1;-86;0;1;1609459295
b'';b"<Q\x0e\tQ'";1;-82;5;1;1609459295
b'AAU-CONF-1';b'l1\x0e\xba\n\xa2';1;-71;5;1;1609459295
b'AAU';b'<Q\x0e.\x05\xe6';1;-78;0;1;1609459295
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-82;7;1;1609459295
b'yeahnet';b'\x00\x90L_\x00*';5;-65;0;6;1609459295
b'Bear';b'\xc2+\xf9\xcay\x07';6;-67;5;3;1609459295
b'AAU-1-DAY';b'l1\x0e\xf3S\x81';6;-82;5;1;1609459295
b'AAU-CONF-1';b'l1\x0e\xf3S\x82';6;-80;5;1;1609459295
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-68;0;3;1609459295
b'ZyXEL';b'\x00\x19\xcbYu\xde';13;-87;3;2;1609459295
b'eduroam';b'l1\x0e\xba\n\xa4';1;-74;5;1;1609459298
b'eduroam';b'<Q\x0e.\x05\xe4';1;-78;5;1;1609459298
b'AAU';b'<Q\x0e.\x05\xe6';1;-76;0;1;1609459298
b'AAU-1-DAY';b'l1\x0e\xba\n\xa1';1;-78;5;1;1609459298
b'AAU';b'l1\x0e\xba\n\xa6';1;-78;0;1;1609459298
b'';b'l1\x0e\xba\n\xa5';1;-78;0;1;1609459298
b'AAU-1x';b'<Q\x0e.\x05\xe0';1;-76;5;1;1609459298
b'AAU-1-DAY';b'<Q\x0e.\x05\xe1';1;-79;5;1;1609459298
b'yeahnet';b'\x00\x90L_\x00*';5;-69;0;8;1609459298
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-65;5;3;1609459298
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-64;5;3;1609459298
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-65;5;2;1609459298
b'eduroam';b'l1\x0e\xf3U\xe4';6;-65;5;2;1609459298
b'AAU';b'l1\x0e\xf3U\xe6';6;-66;0;2;1609459298
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-73;0;5;1609459298
b'labnet_frb3b_2-103_mikroscop';b'\x04\xd9\xf5\x93\x07x';9;-83;5;1;1609459298
b'ZyXEL';b'\x00\x19\xcbYu\xde';13;-87;3;1;1609459298
b'AAU-1-DAY';b'<Q\x0e.\x05\xe1';1;-77;5;1;1609459300
b'AAU-CONF-1';b'<Q\x0e.\x05\xe2';1;-80;5;1;1609459300
b'AAU';b'<Q\x0e.\x05\xe6';1;-76;0;2;1609459300
b'TP-Link_4D10';b'<\x84j\x88M\x10';3;-89;5;2;1609459300
b'AAU-1x';b'<Q\x0e.\x05\xe0';1;-78;5;1;1609459300
b'yeahnet';b'\x00\x90L_\x00*';5;-66;0;8;1609459300
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-72;5;2;1609459300
b'eduroam';b'l1\x0e\xf3U\xe4';6;-73;5;2;1609459300
b'AAU';b'l1\x0e\xf3U\xe6';6;-73;0;2;1609459300
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-74;5;2;1609459300
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-73;5;1;1609459300
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-77;0;4;1609459300
b'shl00-210420ab';b'4\x13\xe8\xcf4Q';1;-85;7;1;1609459303
b'eduroam';b'<Q\x0e.\x05\xe4';1;-74;5;1;1609459303
b'AAU';b'<Q\x0e.\x05\xe6';1;-77;0;1;1609459303
b'eduroam';b'l1\x0e\xba\n\xa4';1;-82;5;1;1609459303
b'AAU-1x';b'<Q\x0e.\x05\xe0';1;-76;5;1;1609459303
b'yeahnet';b'\x00\x90L_\x00*';5;-69;0;9;1609459303
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-67;5;3;1609459303
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-69;5;2;1609459303
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-70;5;2;1609459303
b'eduroam';b'l1\x0e\xf3U\xe4';6;-71;5;2;1609459303
b'AAU';b'l1\x0e\xf3U\xe6';6;-71;0;2;1609459303
b'hpsetup';b'\xd6\xfa\xadRl\x95';6;-86;0;1;1609459303
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-81;0;3;1609459303
b'MiR_202303313';b'\x08U1>\xea\x0c';11;-93;7;1;1609459303
b'labnet_frb3b_2-103_mikroscop';b'\x04\xd9\xf5\x93\x07x';9;-88;5;1;1609459303
b'AAU-CONF-1';b'<Q\x0e.\x05\xe2';1;-74;5;1;1609459306
b'eduroam';b'<Q\x0e.\x05\xe4';1;-76;5;1;1609459306
b'yeahnet';b'\x00\x90L_\x00*';5;-72;0;6;1609459306
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-73;5;1;1609459306
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-72;5;1;1609459306
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-71;5;1;1609459306
b'eduroam';b'l1\x0e\xf3U\xe4';6;-73;5;1;1609459306
b'AAU';b'l1\x0e\xf3U\xe6';6;-71;0;2;1609459306
b'hpsetup';b'\xd6\xfa\xadRl\x95';6;-87;0;1;1609459306
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-77;0;5;1609459306
b'labnet_frb3b_2-103_mikroscop';b'\x04\xd9\xf5\x93\x07x';9;-80;5;3;1609459306
b'Bamses_Hytte';b'd \x9f\x1bV(';13;-89;5;1;1609459306
b'AAU-1x';b'<Q\x0e.\x05\xe0';1;-72;5;2;1609459308
b'AAU-1-DAY';b'<Q\x0e.\x05\xe1';1;-72;5;2;1609459308
b'AAU-CONF-1';b'<Q\x0e.\x05\xe2';1;-76;5;2;1609459308
b'eduroam';b'<Q\x0e.\x05\xe4';1;-72;5;2;1609459308
b'AAU';b'<Q\x0e.\x05\xe6';1;-73;0;2;1609459308
b'yeahnet';b'\x00\x90L_\x00*';5;-75;0;3;1609459308
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-73;5;1;1609459308
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-75;5;1;1609459308
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-75;5;1;1609459308
b'eduroam';b'l1\x0e\xf3U\xe4';6;-72;5;1;1609459308
b'AAU';b'l1\x0e\xf3U\xe6';6;-75;0;1;1609459308
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-85;0;1;1609459308
b'AAU-1x';b'l1\x0e\xba\x00\xe0';11;-80;5;1;1609459308
b'AAU-1-DAY';b'l1\x0e\xba\x00\xe1';11;-81;5;1;1609459308
b'AAU';b'l1\x0e\xba\x00\xe6';11;-81;0;1;1609459308
b'Bamses_Hytte';b'd \x9f\x1bV(';13;-86;5;2;1609459308
b'AAU-1-DAY';b'<Q\x0e.\x05\xe1';1;-70;5;1;1609459311
b'AAU-CONF-1';b'<Q\x0e.\x05\xe2';1;-70;5;1;1609459311
b'eduroam';b'<Q\x0e.\x05\xe4';1;-70;5;1;1609459311
b'AAU';b'<Q\x0e.\x05\xe6';1;-73;0;1;1609459311
b'steinwurf-24GHz';b'\xfc4\x97NK\xf0';3;-86;5;1;1609459311
b'yeahnet';b'\x00\x90L_\x00*';5;-71;0;5;1609459311
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-77;5;1;1609459311
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-76;5;1;1609459311
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-74;5;1;1609459311
b'eduroam';b'l1\x0e\xf3U\xe4';6;-75;5;1;1609459311
b'AAU';b'l1\x0e\xf3U\xe6';6;-74;0;1;1609459311
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-84;0;2;1609459311
b'labnet_frb3b_2-103_mikroscop';b'\x04\xd9\xf5\x93\x07x';9;-88;5;2;1609459311
b'AAU';b'l1\x0e\xba\x00\xe6';11;-82;0;1;1609459311
b'Bamses_Hytte';b'd \x9f\x1bV(';13;-88;5;1;1609459311
b'AAU-1x';b'<Q\x0e.\x05\xe0';1;-63;5;2;1609459314
b'AAU-1-DAY';b'<Q\x0e.\x05\xe1';1;-65;5;2;1609459314
b'AAU-CONF-1';b'<Q\x0e.\x05\xe2';1;-67;5;2;1609459314
b'eduroam';b'<Q\x0e.\x05\xe4';1;-64;5;2;1609459314
b'AAU';b'<Q\x0e.\x05\xe6';1;-66;0;2;1609459314
b'yeahnet';b'\x00\x90L_\x00*';5;-66;0;6;1609459314
b'AAU-1x';b'l1\x0e\xf3U\xe0';6;-73;5;2;1609459314
b'AAU-1-DAY';b'l1\x0e\xf3U\xe1';6;-72;5;1;1609459314
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-72;5;2;1609459314
b'eduroam';b'l1\x0e\xf3U\xe4';6;-73;5;2;1609459314
b'AAU';b'l1\x0e\xf3U\xe6';6;-73;0;2;1609459314
b'AAU-1x';b'l1\x0e\xf3S\x80';6;-81;5;1;1609459314
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-86;0;3;1609459314
b'Bamses_Hytte';b'd \x9f\x1bV(';13;-92;5;1;1609459314
b'AAU-1x';b'<Q\x0e\tQ ';1;-80;5;2;1609459316
b'AAU-1-DAY';b'<Q\x0e\tQ!';1;-81;5;1;1609459316
b'AAU-1x';b'<Q\x0e.\x05\xe0';1;-66;5;2;1609459316
b'AAU-CONF-1';b'<Q\x0e\tQ"';1;-82;5;2;1609459316
b'AAU-1-DAY';b'<Q\x0e.\x05\xe1';1;-63;5;2;1609459316
b'AAU';b'<Q\x0e\tQ&';1;-82;0;2;1609459316
b'AAU-CONF-1';b'<Q\x0e.\x05\xe2';1;-61;5;2;1609459316
b'eduroam';b'<Q\x0e.\x05\xe4';1;-60;5;2;1609459316
b'AAU';b'<Q\x0e.\x05\xe6';1;-63;0;2;1609459316
b'eduroam';b'<Q\x0e\tQ$';1;-82;5;1;1609459316
b'yeahnet';b'\x00\x90L_\x00*';5;-55;0;7;1609459316
b'AAU-CONF-1';b'l1\x0e\xf3S\x82';6;-76;5;2;1609459316
b'AAU-1x';b'l1\x0e\xf3S\x80';6;-78;5;2;1609459316
b'AAU-1-DAY';b'l1\x0e\xf3S\x81';6;-78;5;1;1609459316
b'eduroam';b'l1\x0e\xf3S\x84';6;-77;5;1;1609459316
b'AAU';b'l1\x0e\xf3S\x86';6;-76;0;1;1609459316
b'Office TV';b'\xfa\x8f\xca8\xd40';6;-83;0;1;1609459316
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-88;0;1;1609459316
b'AAU';b'<Q\x0e\tQ&';1;-79;0;2;1609459319
b'AAU-1x';b'<Q\x0e\tQ ';1;-83;5;1;1609459319
b'AAU-1-DAY';b'<Q\x0e\tQ!';1;-80;5;1;1609459319
b'AAU-CONF-1';b'<Q\x0e\tQ"';1;-80;5;1;1609459319
b'eduroam';b'<Q\x0e\tQ$';1;-80;5;1;1609459319
b'yeahnet';b'\x00\x90L_\x00*';5;-50;0;5;1609459319
b'Office TV';b'\xfa\x8f\xca8\xd40';6;-76;0;1;1609459319
b'AAU-1x';b'l1\x0e\xf3S\x80';6;-74;5;2;1609459319
b'AAU-CONF-1';b'l1\x0e\xf3S\x82';6;-73;5;2;1609459319
b'AAU-CONF-1';b'l1\x0e\xf3U\xe2';6;-82;5;1;1609459319
b'AAU';b'l1\x0e\xf3U\xe6';6;-79;0;2;1609459319
b'AAU-1-DAY';b'l1\x0e\xf3S\x81';6;-72;5;2;1609459319
b'TELLO-F251F6';b'4\xd2b\xf2Q\xf6';8;-88;0;1;1609459319
b'Bamses_Hytte';b'd \x9f\x1bV(';13;-91;5;1;1609459319
b'AAU-1x';b'<Q\x0e.\x05\xe0';1;-60;5;2;1609459322
b'AAU-1x';b'<Q\x0e\tQ ';1;-76;5;2;1609459322
b'AAU-1-DAY';b'<Q\x0e\tQ!';1;-76;5;2;1609459322
b'AAU-1-DAY';b'<Q\x0e.\x05\xe1';1;-59;5;2;1609459322
b'';b"<Q\x0e\tQ'";1;-79;5;1;1609459322
